time,B9-2,B10-2,B12-1,B16-1,B2-1,B22-1,B27,B29,KB1-1,KB4-3,NI1301-1,NI1302-1,NI1403-1,NI1405-1,NI1407-1,NI1408-1,NI1409-1,NI1410-1,NI1411-1,NI1412-1,NI1413-1,NI1501-1,NI1502-2,NI1503-2,NI1504-2,NI1505-1,NI1506-1,NI15-O1,NI15-O44,NI15-O46,NI15-O47,NI15-O48,NI1601-1,NI1602-1,NI1603-1,NI1605-1,NI1606-1,NI1607-1,NI1608-1,NI1609-2,NI1610-2,NI1611-1,NI1612-1,NI1613-1,NI1703-1,NI1704-1,NI1705-1,NI1712-1,NI1801-1,NI1802-1,NI1803-1,NI1804-1,B9-4,B10-4,B13-1,B14-1,B15-1,B20-1,B21-1,B2-2,B22-2,B26,B35,B36,B37,B8-1,KB4-4,NI1301-2,NI1302-2,NI1401-1,NI1402-1,NI1404-1,NI1407-2,NI1408-2,NI1409-2,NI1410-2,NI1411-2,NI1413-2,NI1501-2,NI1505-2,NI1506-2,NI1507-2,NI1601-2,NI1604-1,NI1606-2,NI1607-2,NI1608-2,NI1703-2,NI1706-1,NI1709-1,NI1801-3,NI1803-3,NI1804-3,B9-5,B10-5,B16-2,B19-4,B21-3,B22-4,B2-3,B30,B34,B4,B8-2,NI1301-3,NI1302-3,NI1401-2,NI1402-2,NI1403-2,NI1404-2,NI1405-2,NI1406-1,NI1407-3,NI1408-3,NI1409-3,NI1410-3,NI1411-3,NI1412-3,NI1413-3,NI1501-3,NI1502-3,NI1503-3,NI1504-3,NI1505-3,NI1506-3,NI1507-3,NI1601-3,NI1602-2,NI1603-2,NI1604-3,NI1605-3,NI1606-3,NI1607-3,NI1608-3,NI1609-3,NI1612-2,NI1701-1,NI1702-1,NI1704-2,NI1705-2,NI1706-2,NI1707-1,NI1708-1,NI1711-1
1096.000000000,133.5374014,133.7255279,-0.1000000000E+31,135.1401019,135.1792004,-0.1000000000E+31,-0.1000000000E+31,135.2361008,134.9584462,134.7370090,-0.1000000000E+31,-0.1000000000E+31,135.1112063,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1002831,135.0810788,135.3158808,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8795967,134.9311411,135.0727499,134.8978474,134.1699030,135.0142567,134.8763091,134.9455868,135.1200972,134.8382389,134.8795967,134.8378212,134.8666369,134.8723807,134.8865080,134.8676514,134.9455868,134.9086022,134.5256525,134.6779124,134.9331047,134.5008005,134.5008005,134.5890988,134.5784789,133.5426087,133.7268823,135.3159115,135.2971837,135.3204805,135.3403237,135.3167139,135.1821963,135.3173466,135.3150040,135.0992328,135.0763211,135.1022228,133.7820888,134.7347892,135.3159115,135.3167139,135.3056752,135.3276918,135.3159115,135.3167682,135.3318922,135.2889214,135.2939708,135.3063729,135.0822376,135.3263752,135.3403237,135.3276918,135.3651671,135.0163705,135.0899383,134.8398060,134.8749032,134.8312280,134.9059426,134.6965021,135.1675192,134.5160222,134.5925921,134.5780579,133.5602128,133.7358775,135.1501758,135.1327716,135.3193001,135.3192670,135.1916967,135.3255579,135.0959260,135.3559438,133.8004058,135.3190134,135.3193001,135.3073474,135.3299833,135.1226240,135.3190134,135.1625857,135.3193001,135.3176225,135.3327222,135.2893595,135.2949011,135.3084240,135.1114600,135.0908263,135.3326645,135.3626653,135.3450577,135.3365721,135.3424494,135.3299833,135.3657727,135.0207654,134.8838453,134.9535598,135.0992366,135.1327716,134.8389674,134.8674936,134.8165899,134.8478787,134.8616933,134.9543054,134.9702722,134.5819882,134.7037365,134.6978822,134.5667415,135.0600787,135.0835073
1126.416666667,133.5289031,133.7124923,-0.1000000000E+31,135.1145928,135.1545652,-0.1000000000E+31,-0.1000000000E+31,135.2122528,134.9316259,134.7206547,-0.1000000000E+31,-0.1000000000E+31,135.0854763,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0742176,135.0546737,135.2932953,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8529614,134.9047381,135.0498773,134.8761623,134.1672008,134.9875026,134.8512641,134.9204201,135.0946856,134.8150412,134.8529614,134.8113451,134.8399199,134.8456904,134.8596710,134.8414463,134.9204201,134.8818772,134.5162472,134.6636110,134.9059759,134.4909806,134.4909806,134.5762518,134.5644008,133.5341874,133.7141459,135.2984211,135.2794018,135.3036561,135.3229112,135.2989488,135.1581493,135.2992511,135.2977364,135.0737339,135.0503850,135.0769104,133.7671819,134.7187658,135.2984211,135.2989488,135.2874008,135.3100921,135.2984211,135.2978980,135.3132763,135.2696164,135.2755144,135.2884467,135.0564843,135.3047660,135.3229112,135.3100921,135.3474542,134.9900147,135.0642873,134.8168233,134.8485124,134.8050372,134.8794658,134.6787187,135.1453727,134.5055290,134.5796716,134.5640595,133.5517310,133.7237201,135.1265138,135.1092099,135.3013336,135.3009787,135.1688511,135.3048807,135.0711749,135.3401387,133.7857942,135.3013723,135.3013336,135.2888572,135.3122017,135.0986769,135.3013723,135.1398079,135.3013336,135.2986877,135.3140363,135.2699453,135.2762021,135.2902751,135.0871542,135.0660470,135.3121401,135.3461402,135.3284604,135.3195328,135.3248846,135.3122017,135.3479282,134.9953021,134.8594199,134.9291826,135.0745991,135.1092099,134.8164809,134.8418268,134.7911294,134.8222155,134.8362077,134.9288540,134.9450798,134.5707648,134.6893484,134.6805114,134.5515002,135.0346760,135.0586096
1156.833333333,133.5337039,133.7195642,-0.1000000000E+31,135.1245286,135.1643703,-0.1000000000E+31,-0.1000000000E+31,135.2215948,134.9425134,134.7283483,-0.1000000000E+31,-0.1000000000E+31,135.0946956,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0837313,135.0644451,135.3019521,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8638614,134.9156434,135.0597902,134.8858759,134.1685762,134.9982374,134.8620144,134.9311202,135.1036187,134.8253276,134.8638614,134.8221731,134.8507741,134.8565673,134.8705540,134.8523545,134.9311202,134.8927970,134.5208523,134.6704236,134.9168496,134.4957613,134.4957613,134.5824260,134.5711449,133.5389362,133.7210439,135.3023714,135.2834527,135.3070550,135.3269939,135.3031507,135.1675779,135.3037540,135.3014812,135.0831491,135.0600869,135.0860407,133.7749251,134.7262886,135.3023714,135.3031507,135.2919647,135.3142380,135.3023714,135.3030938,135.3183730,135.2749633,135.2801408,135.2927049,135.0659086,135.3128571,135.3269939,135.3142380,135.3520114,135.0005206,135.0737158,134.8269893,134.8592715,134.8157052,134.8902467,134.6870209,135.1521423,134.5106204,134.5858640,134.5707519,133.5564963,133.7302722,135.1353497,135.1171584,135.3057712,135.3057167,135.1775548,135.3125842,135.0803109,135.3429371,133.7933414,135.3055074,135.3057712,135.2936756,135.3165618,135.1069510,135.3055074,135.1473197,135.3057712,135.3040300,135.3192787,135.2754788,135.2811004,135.2947839,135.0957348,135.0749325,135.3196048,135.3496287,135.3318712,135.3232699,135.3291507,135.3165618,135.3526575,135.0053320,134.8697962,134.9393881,135.0834709,135.1171584,134.8263672,134.8522039,134.8014150,134.8325321,134.8466757,134.9391748,134.9553423,134.5761815,134.6961245,134.6885793,134.5587352,135.0441342,135.0675007
1187.250000000,133.5354935,133.7224651,-0.1000000000E+31,135.1318614,135.1713575,-0.1000000000E+31,-0.1000000000E+31,135.2284105,134.9500923,134.7324948,-0.1000000000E+31,-0.1000000000E+31,135.1024269,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0914948,135.0722610,135.3084767,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8713780,134.9230306,135.0659534,134.8915972,134.1692120,135.0058324,134.8688488,134.9380183,135.1113232,134.8315082,134.8713780,134.8296636,134.8583551,134.8641231,134.8781703,134.8596686,134.9380183,134.9003358,134.5231461,134.6740086,134.9245867,134.4981735,134.4981735,134.5856227,134.5746627,133.5407140,133.7238834,135.3085063,135.2896802,135.3130979,135.3330454,135.3093131,135.1744588,135.3099491,135.3075936,135.0907052,135.0677269,135.0936299,133.7784209,134.7303580,135.3085063,135.3093131,135.2982164,135.3203483,135.3085063,135.3093659,135.3245709,135.2813719,135.2864504,135.2989179,135.0735799,135.3191828,135.3330454,135.3203483,135.3580186,135.0080316,135.0813370,134.8331227,134.8667392,134.8231373,134.8977330,134.6915672,135.1592745,134.5132078,134.5890878,134.5742566,133.5582958,133.7329974,135.1423122,135.1244459,135.3119264,135.3119001,135.1841985,135.3186558,135.0876509,135.3487442,133.7967874,135.3116327,135.3119264,135.2999184,135.3226644,135.1142799,135.3116327,135.1544283,135.3119264,135.3102670,135.3254439,135.2818561,135.2874063,135.3009936,135.1031011,135.0823915,135.3257048,135.3555017,135.3378036,135.3292773,135.3351932,135.3226644,135.3586486,135.0126399,134.8765066,134.9461367,135.0908689,135.1244459,134.8323937,134.8595082,134.8086831,134.8398701,134.8538542,134.9463724,134.9624405,134.5789613,134.6997677,134.6930386,134.5625803,135.0516445,135.0750137
1217.666666667,133.5243323,133.7052985,-0.1000000000E+31,135.0976531,135.1383581,-0.1000000000E+31,-0.1000000000E+31,135.1964412,134.9142016,134.7107754,-0.1000000000E+31,-0.1000000000E+31,135.0677843,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0564374,135.0367744,135.2781647,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8357527,134.8877292,135.0354420,134.8627202,134.1656334,134.9700089,134.8354284,134.9044169,135.0770669,134.8006017,134.8357527,134.7942544,134.8226087,134.8284173,134.8422585,134.8246496,134.9044169,134.8645859,134.5106848,134.6550295,134.8882618,134.4851583,134.4851583,134.5685827,134.5559860,133.5296525,133.7071088,135.2846116,135.2653935,135.2900468,135.3092805,135.2850737,135.1422262,135.2852947,135.2839781,135.0564370,135.0328896,135.0595793,133.7587374,134.7090755,135.2846116,135.2850737,135.2733210,135.2963314,135.2846116,135.2837360,135.2992817,135.2551557,135.2613100,135.2744620,135.0389563,135.2901602,135.3092805,135.2963314,135.3339083,134.9727315,135.0468573,134.8024987,134.8314347,134.7881016,134.8623096,134.6679392,135.1293020,134.4992966,134.5719469,134.5556829,133.5471518,133.7169804,135.1105292,135.0926690,135.2874406,135.2870105,135.1535381,135.2908787,135.0543886,135.3270061,133.7774869,135.2875554,135.2874406,135.2747588,135.2984250,135.0820127,135.2875554,135.1236828,135.2874406,135.2845664,135.3000762,135.2555139,135.2619669,135.2762637,135.0703780,135.0490517,135.2981050,135.3328827,135.3150718,135.3059793,135.3112425,135.2984250,135.3343786,134.9785174,134.8438948,134.9135641,135.0577256,135.0926690,134.8024212,134.8251561,134.7746055,134.8055133,134.8197713,134.9123128,134.9287344,134.5640765,134.6806599,134.6699518,134.5423482,135.0175189,135.0415091
1248.083333333,133.5369988,133.7244212,-0.1000000000E+31,135.1310131,135.1707905,-0.1000000000E+31,-0.1000000000E+31,135.2276832,134.9497261,134.7335368,-0.1000000000E+31,-0.1000000000E+31,135.1006113,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.0898652,135.0707706,135.3075597,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8711176,134.9228937,135.0663944,134.8923925,134.1695077,135.0053176,134.8692052,134.9382544,135.1093220,134.8322326,134.8711176,134.8293959,134.8579985,134.8638071,134.8777884,134.8596335,134.9382544,134.9000547,134.5239636,134.6750219,134.9240491,134.4989935,134.4989935,134.5865985,134.5757054,133.5421953,133.7257807,135.3045086,135.2856572,135.3087749,135.3292443,135.3054786,135.1737351,135.3063092,135.3034620,135.0892408,135.0663867,135.0919184,133.7802440,134.7313607,135.3045086,135.3054786,135.2945601,135.3165294,135.3045086,135.3061670,135.3213804,135.2781364,135.2827778,135.2950704,135.0719996,135.3180774,135.3292443,135.3165294,135.3546337,135.0074419,135.0798127,134.8338104,134.8664319,134.8228197,134.8974095,134.6926228,135.1563216,134.5140629,134.5900483,134.5752769,133.5597665,133.7347698,135.1410717,135.1221953,135.3082733,135.3084450,135.1832074,135.3175513,135.0862253,135.3442173,133.7985231,135.3077807,135.3082733,135.2964587,135.3190108,135.1122260,135.3077807,135.1520469,135.3082733,135.3072110,135.3223925,135.2787893,135.2839377,135.2973344,135.1012343,135.0806527,135.3243911,135.3514349,135.3336085,135.3252507,135.3315356,135.3190108,135.3554040,135.0119262,134.8767245,134.9461749,135.0891846,135.1221953,134.8329943,134.8591044,134.8082713,134.8393949,134.8536503,134.9460114,134.9621394,134.5798409,134.7006933,134.6940197,134.5636285,135.0502785,135.0732225
1278.500000000,133.5450838,133.7373892,-0.1000000000E+31,135.1637355,135.2019981,-0.1000000000E+31,-0.1000000000E+31,135.2581678,134.9833393,134.7520345,-0.1000000000E+31,-0.1000000000E+31,135.1351163,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1245033,135.1056187,135.3367773,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.9043524,134.9556362,135.0938583,134.9178445,134.1723590,135.0390728,134.8995007,134.9688808,135.1437075,134.8596665,134.9043524,134.8624572,134.8914891,134.8971991,134.9114618,134.8919848,134.9688808,134.9334262,134.5342561,134.6910366,134.9583175,134.5097942,134.5097942,134.6008827,134.5914016,133.5502236,133.7384733,135.3322721,135.3138220,135.3362141,135.3566069,135.3333295,135.2044673,135.3342672,135.3311565,135.1229352,135.1004260,135.1257722,133.7957413,134.7495128,135.3322721,135.3333295,135.3227651,135.3441513,135.3322721,135.3343974,135.3492839,135.3069609,135.3112337,135.3231411,135.1061923,135.3464025,135.3566069,135.3441513,135.3817232,135.0408255,135.1137896,134.8610371,134.8994402,134.8556068,134.9305431,134.7128618,135.1882276,134.5256363,134.6044462,134.5909094,133.5678860,133.7469468,135.1721493,135.1547415,135.3360893,135.3363509,135.2128837,135.3447296,135.1189413,135.3706964,133.8137945,135.3355029,135.3360893,135.3246215,135.3465991,135.1449385,135.3355029,135.1838295,135.3360893,135.3352941,135.3501610,135.3074820,135.3123729,135.3253854,135.1340953,135.1138981,135.3517091,135.3781191,135.3605761,135.3525009,135.3588626,135.3465991,135.3824349,135.0444076,134.9064728,134.9761401,135.1221681,135.1547415,134.8597468,134.8913712,134.8403033,134.8717729,134.8853787,134.9779318,134.9936437,134.5922729,134.7169521,134.7138678,134.5807486,135.0837083,135.1066978
1308.916666667,133.5411814,133.7318278,-0.1000000000E+31,135.1594478,135.1975103,-0.1000000000E+31,-0.1000000000E+31,135.2541000,134.9779636,134.7470334,-0.1000000000E+31,-0.1000000000E+31,135.1321633,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1212012,135.1020284,135.3332697,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8988041,134.9500146,135.0882848,134.9120025,134.1713750,135.0339637,134.8934823,134.9630354,135.1410990,134.8535594,134.8988041,134.8569155,134.8860403,134.8917068,134.9060395,134.8862199,134.9630354,134.9279116,134.5311061,134.6865311,134.9530891,134.5065392,134.5065392,134.5967443,134.5868915,133.5463693,133.7330588,135.3343926,135.3159077,135.3390001,135.3584460,135.3351357,135.2003249,135.3357009,135.3335362,135.1195002,135.0967067,135.1227335,133.7898906,134.7446378,135.3343926,135.3351357,135.3241801,135.3459734,135.3343926,135.3349920,135.3499237,135.3075058,135.3126281,135.3249277,135.1028591,135.3433582,135.3584460,135.3459734,135.3828580,135.0359084,135.1104032,134.8550302,134.8940053,134.8501902,134.9251389,134.7075092,135.1876721,134.5221823,134.6003104,134.5864460,133.5640311,133.7418309,135.1688083,135.1528614,135.3375921,135.3374812,135.2093777,135.3418794,135.1156029,135.3740849,133.8081294,135.3373824,135.3375921,135.3257104,135.3481461,135.1426871,135.3373824,135.1823216,135.3375921,135.3356810,135.3505978,135.3077717,135.3134239,135.3268529,135.1314918,135.1109959,135.3491948,135.3805856,135.3632268,135.3547889,135.3604657,135.3481461,135.3833502,135.0398580,134.9007880,134.9707475,135.1192250,135.1528614,134.8539714,134.8862238,134.8351698,134.8667052,134.8799994,134.9728454,134.9885438,134.5886281,134.7125439,134.7087083,134.5759610,135.0801201,135.1038383
1339.333333333,133.5504894,133.7461733,-0.1000000000E+31,135.1895235,135.2264721,-0.1000000000E+31,-0.1000000000E+31,135.2822424,135.0092244,134.7656305,-0.1000000000E+31,-0.1000000000E+31,135.1628978,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1522507,135.1334059,135.3600365,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.9297427,134.9806828,135.1147091,134.9368651,134.1743916,135.0652568,134.9223717,134.9921468,135.1715208,134.8801714,134.9297427,134.8876405,134.9170957,134.9227222,134.9372598,134.9165767,134.9921468,134.9589860,134.5417485,134.7027661,134.9847492,134.5176514,134.5176514,134.6113045,134.6028423,133.5555949,133.7470805,135.3567913,135.3386477,135.3608211,135.3806504,135.3577600,135.2286718,135.3586003,135.3557539,135.1498243,135.1274632,135.1529568,133.8063949,134.7628651,135.3567913,135.3577600,135.3472907,135.3684015,135.3567913,135.3585553,135.3731905,135.3315792,135.3359518,135.3477410,135.1335176,135.3690840,135.3806504,135.3684015,135.4051823,135.0667735,135.1409238,134.8814097,134.9246749,134.8805939,134.9559412,134.7277356,135.2148279,134.5340547,134.6149557,134.6023086,133.5733276,133.7552292,135.1969232,135.1813133,135.3603688,135.3605223,135.2364464,135.3665104,135.1450329,135.3948825,133.8243251,135.3598932,135.3603688,135.3489825,135.3707135,135.1714887,135.3598932,135.2099450,135.3603688,135.3592590,135.3738884,135.3319001,135.3369360,135.3498384,135.1606158,135.1405940,135.3737502,135.4019610,135.3847505,135.3767142,135.3827884,135.3707135,135.4057739,135.0697437,134.9290187,134.9990292,135.1486418,135.1813133,134.8798124,134.9160822,134.8647440,134.8965646,134.9095766,135.0025187,135.0179077,134.6013374,134.7289040,134.7284840,134.5932354,135.1102498,135.1335895
1369.750000000,133.5521352,133.7491401,-0.1000000000E+31,135.2016999,135.2379007,-0.1000000000E+31,-0.1000000000E+31,135.2935629,135.0212432,134.7712755,-0.1000000000E+31,-0.1000000000E+31,135.1764811,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1657270,135.1468373,135.3710739,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.9415036,134.9922041,135.1239783,134.9451253,134.1751556,135.0774733,134.9326419,135.0026489,135.1852082,134.8891597,134.9415036,134.8993242,134.9290122,134.9345764,134.9492708,134.9278526,135.0026489,134.9708262,134.5447169,134.7075709,134.9971171,134.5207896,134.5207896,134.6155333,134.6075050,133.5572389,133.7499980,135.3699801,135.3519926,135.3742030,135.3935245,135.3708302,135.2400605,135.3715318,135.3690423,135.1628356,135.1404825,135.1662309,133.8103139,134.7684200,135.3699801,135.3708302,135.3603199,135.3813801,135.3699801,135.3711900,135.3857055,135.3444462,135.3490792,135.3608965,135.1467924,135.3799659,135.3935245,135.3813801,135.4175869,135.0789217,135.1540800,134.8903563,134.9363915,134.8922168,134.9677313,134.7339650,135.2284824,134.5374319,134.6192338,134.6069649,133.5750104,133.7580653,135.2088502,135.1945922,135.3732751,135.3732826,135.2476862,135.3769874,135.1576674,135.4081557,133.8282345,135.3729462,135.3732751,135.3618336,135.3835430,135.1846565,135.3729462,135.2230780,135.3732751,135.3717277,135.3862452,135.3445847,135.3498860,135.3628290,135.1736742,135.1536703,135.3844532,135.4148532,135.3978578,135.3897653,135.3955324,135.3835430,135.4180473,135.0816790,134.9392113,135.0094619,135.1615858,135.1945922,134.8886639,134.9276136,134.8761718,134.9081785,134.9207648,135.0139435,135.0291482,134.6049954,134.7338593,134.7346355,134.5983792,135.1230675,135.1467851
1400.166666667,133.5475568,133.7422409,-0.1000000000E+31,135.1906346,135.2270867,-0.1000000000E+31,-0.1000000000E+31,135.2832098,135.0092231,134.7633341,-0.1000000000E+31,-0.1000000000E+31,135.1658502,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1548275,135.1356902,135.3614155,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.9294548,134.9802406,135.1133979,134.9348738,134.1737990,135.0655986,134.9210377,134.9910798,135.1748438,134.8782278,134.9294548,134.8873156,134.9169608,134.9225228,134.9371938,134.9158857,134.9910798,134.9587695,134.5400609,134.7005811,134.9850238,134.5159345,134.5159345,134.6092194,134.6005905,133.5527058,133.7432638,135.3643803,135.3462673,135.3691324,135.3878395,135.3649982,135.2295902,135.3654243,135.3636336,135.1520767,135.1294502,135.1556917,133.8025740,134.7606483,135.3643803,135.3649982,135.3541371,135.3756172,135.3643803,135.3644557,135.3790844,135.3375275,135.3428187,135.3549953,135.1359744,135.3708265,135.3878395,135.3756172,135.4115022,135.0672657,135.1432820,134.8795421,134.9244730,134.8803591,134.9558060,134.7253516,135.2200602,134.5322524,134.6128938,134.6000976,133.5704536,133.7516554,135.1988132,135.1851433,135.3672509,135.3669888,135.2378978,135.3682635,135.1472171,135.4037397,133.8206722,135.3671958,135.3672509,135.3554477,135.3776051,135.1749213,135.3671958,135.2140649,135.3672509,135.3648976,135.3795274,135.3375363,135.3434065,135.3567224,135.1636701,135.1433726,135.3759134,135.4097447,135.3928073,135.3844038,135.3896964,135.3776051,135.4118302,135.0704896,134.9279640,134.9983554,135.1513274,135.1851433,134.8781207,134.9160686,134.8646878,134.8966536,134.9092059,135.0025385,135.0178420,134.5994762,134.7268722,134.7262470,134.5909238,135.1122714,135.1364570
1430.583333333,133.5354615,133.7233760,-0.1000000000E+31,135.1496669,135.1877294,-0.1000000000E+31,-0.1000000000E+31,135.2449623,134.9665734,134.7384213,-0.1000000000E+31,-0.1000000000E+31,135.1237349,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1123187,135.0927440,135.3250186,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.8871752,134.9384427,135.0776873,134.9013376,134.1698075,135.0229324,134.8818048,134.9515587,135.1331152,134.8422373,134.8871752,134.8452691,134.8744666,134.8801071,134.8944930,134.8744752,134.9515587,134.9163361,134.5259188,134.6788812,134.9417366,134.5011390,134.5011390,134.5897800,134.5792664,133.5407110,133.7248194,135.3333152,135.3147186,135.3388464,135.3570660,135.3336382,135.1910221,135.3337085,135.3328070,135.1105708,135.0873637,135.1142643,133.7806282,134.7362241,135.3333152,135.3336382,135.3221246,135.3445322,135.3333152,135.3318947,135.3469316,135.3042503,135.3105046,135.3233693,135.0939658,135.3357760,135.3570660,135.3445322,135.3806100,135.0251616,135.1014848,134.8438591,134.8825381,134.8387240,134.9137262,134.6981955,135.1825287,134.5164284,134.5933284,134.5788824,133.5583545,133.7340151,135.1603947,135.1459992,135.3357296,135.3351298,135.2009875,135.3346799,135.1069178,135.3749034,133.7991161,135.3360179,135.3357296,135.3232662,135.3463745,135.1353411,135.3360179,135.1760426,135.3357296,135.3323624,135.3473888,135.3042351,135.3108876,135.3249083,135.1236878,135.1027550,135.3423879,135.3801250,135.3629725,135.3540225,135.3588034,135.3463745,135.3808514,135.0296825,134.8895927,134.9599096,135.1109813,135.1459992,134.8431460,134.8751978,134.8241342,134.8557262,134.8687921,134.9620507,134.9778160,134.5825254,134.7049641,134.6996786,134.5677746,135.0709947,135.0956061
1461.000000000,133.5466811,133.7401488,-0.1000000000E+31,135.1762299,135.2137245,-0.1000000000E+31,-0.1000000000E+31,135.2698753,134.9952724,134.7575913,-0.1000000000E+31,-0.1000000000E+31,135.1492012,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,135.1384197,135.1194185,135.3482879,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,-0.1000000000E+31,134.9158523,134.9670058,135.1031389,134.9259866,134.1731219,135.0513369,134.9095552,134.9792625,135.1579560,134.8684548,134.9158523,134.8737886,134.9031130,134.9087749,134.9232252,134.9029871,134.9792625,134.9450686,134.5372216,134.6957776,134.9705531,134.5129020,134.5129020,134.6050466,134.5959653,133.5518160,133.7411889,135.3468308,135.3285204,135.3511572,135.3707751,135.3476876,135.2161723,135.3483953,135.3458855,135.1363085,135.1137469,135.1394627,133.7992941,134.7549821,135.3468308,135.3476876,135.3369849,135.3584218,135.3468308,135.3480469,135.3628183,135.3208274,135.3255423,135.3375776,135.1198237,135.3577548,135.3707751,135.3584218,135.3952383,135.0530341,135.1273062,134.8697931,134.9108902,134.8668681,134.9421345,134.7189472,135.2026070,134.5289700,134.6086541,134.5954645,133.5695117,133.7495897,135.1844394,135.1685636,135.3502469,135.3502760,135.2244752,135.3556490,135.1319024,135.3857566,133.8173451,135.3498996,135.3502469,135.3386261,135.3606906,135.1585939,135.3498996,135.1975764,135.3502469,135.3487696,135.3635319,135.3211506,135.3264636,135.3396160,135.1475868,135.1273462,135.3629082,135.3925150,135.3752434,135.3670054,135.3728796,135.3606906,135.3958121,135.0564220,134.9164810,134.9864893,135.1354907,135.1685636,134.8684234,134.9026338,134.8513560,134.8830726,134.8962964,134.9892726,135.0048300,134.5958904,134.7218385,134.7198823,134.5857503,135.0967763,135.1202571
